t0	03/03/2016  18:20:48.266762
delta t	0.000200

time	Y
03/03/2016  18:20:48.301562	3.803711
03/03/2016  18:20:48.301762	3.803711
03/03/2016  18:20:48.301962	3.786621
03/03/2016  18:20:48.302162	3.786621
03/03/2016  18:20:48.302362	3.769531
03/03/2016  18:20:48.302562	3.771973
03/03/2016  18:20:48.302762	3.759766
03/03/2016  18:20:48.302962	3.754883
03/03/2016  18:20:48.303162	3.757324
03/03/2016  18:20:48.303362	3.740234
03/03/2016  18:20:48.303562	3.740234
03/03/2016  18:20:48.303762	3.723145
03/03/2016  18:20:48.303962	3.725586
03/03/2016  18:20:48.304162	3.723145
03/03/2016  18:20:48.304362	3.708496
03/03/2016  18:20:48.304562	3.708496
03/03/2016  18:20:48.304762	3.693848
03/03/2016  18:20:48.304962	3.693848
03/03/2016  18:20:48.305162	3.691406
03/03/2016  18:20:48.305362	3.676758
03/03/2016  18:20:48.305562	3.679199
03/03/2016  18:20:48.305762	3.659668
03/03/2016  18:20:48.305962	3.662109
03/03/2016  18:20:48.306162	3.662109
03/03/2016  18:20:48.306362	3.645020
03/03/2016  18:20:48.306562	3.645020
03/03/2016  18:20:48.306762	3.627930
03/03/2016  18:20:48.306962	3.632812
03/03/2016  18:20:48.307162	3.613281
03/03/2016  18:20:48.307362	3.613281
03/03/2016  18:20:48.307562	3.613281
03/03/2016  18:20:48.307762	3.596191
03/03/2016  18:20:48.307962	3.601074
03/03/2016  18:20:48.308162	3.583984
03/03/2016  18:20:48.308362	3.583984
03/03/2016  18:20:48.308562	3.583984
03/03/2016  18:20:48.308762	3.566895
03/03/2016  18:20:48.308962	3.569336
03/03/2016  18:20:48.309162	3.552246
03/03/2016  18:20:48.309362	3.552246
03/03/2016  18:20:48.309562	3.552246
03/03/2016  18:20:48.309762	3.535156
03/03/2016  18:20:48.309962	3.535156
03/03/2016  18:20:48.310162	3.520508
03/03/2016  18:20:48.310362	3.520508
03/03/2016  18:20:48.310562	3.520508
03/03/2016  18:20:48.310762	3.503418
03/03/2016  18:20:48.310962	3.505859
03/03/2016  18:20:48.311162	3.488770
03/03/2016  18:20:48.311362	3.486328
03/03/2016  18:20:48.311562	3.474121
03/03/2016  18:20:48.311762	3.471680
03/03/2016  18:20:48.311962	3.471680
03/03/2016  18:20:48.312162	3.454590
03/03/2016  18:20:48.312362	3.457031
03/03/2016  18:20:48.312562	3.442383
03/03/2016  18:20:48.312762	3.442383
03/03/2016  18:20:48.312962	3.442383
03/03/2016  18:20:48.313162	3.427734
03/03/2016  18:20:48.313362	3.427734
03/03/2016  18:20:48.313562	3.410645
03/03/2016  18:20:48.313762	3.410645
03/03/2016  18:20:48.313962	3.410645
03/03/2016  18:20:48.314162	3.395996
03/03/2016  18:20:48.314362	3.393555
03/03/2016  18:20:48.314562	3.378906
03/03/2016  18:20:48.314762	3.378906
03/03/2016  18:20:48.314962	3.378906
03/03/2016  18:20:48.315162	3.361816
03/03/2016  18:20:48.315362	3.364258
03/03/2016  18:20:48.315562	3.347168
03/03/2016  18:20:48.315762	3.347168
03/03/2016  18:20:48.315962	3.332520
03/03/2016  18:20:48.316162	3.332520
03/03/2016  18:20:48.316362	3.332520
03/03/2016  18:20:48.316562	3.317871
03/03/2016  18:20:48.316762	3.315430
03/03/2016  18:20:48.316962	3.300781
03/03/2016  18:20:48.317162	3.300781
03/03/2016  18:20:48.317362	3.300781
03/03/2016  18:20:48.317562	3.283691
03/03/2016  18:20:48.317762	3.286133
03/03/2016  18:20:48.317962	3.269043
03/03/2016  18:20:48.318162	3.269043
03/03/2016  18:20:48.318362	3.266602
03/03/2016  18:20:48.318562	3.251953
03/03/2016  18:20:48.318762	3.251953
03/03/2016  18:20:48.318962	3.237305
03/03/2016  18:20:48.319162	3.237305
03/03/2016  18:20:48.319362	3.237305
03/03/2016  18:20:48.319562	3.220215
03/03/2016  18:20:48.319762	3.220215
03/03/2016  18:20:48.319962	3.205566
03/03/2016  18:20:48.320162	3.205566
03/03/2016  18:20:48.320362	3.190918
03/03/2016  18:20:48.320562	3.190918
03/03/2016  18:20:48.320762	3.190918
03/03/2016  18:20:48.320962	3.176270
03/03/2016  18:20:48.321162	3.173828
03/03/2016  18:20:48.321362	3.156738
03/03/2016  18:20:48.321562	3.159180
03/03/2016  18:20:48.321762	3.159180
03/03/2016  18:20:48.321962	3.142090
03/03/2016  18:20:48.322162	3.142090
03/03/2016  18:20:48.322362	3.127441
03/03/2016  18:20:48.322562	3.129883
03/03/2016  18:20:48.322762	3.127441
03/03/2016  18:20:48.322962	3.112793
03/03/2016  18:20:48.323162	3.112793
03/03/2016  18:20:48.323362	3.095703
03/03/2016  18:20:48.323562	3.095703
03/03/2016  18:20:48.323762	3.081055
03/03/2016  18:20:48.323962	3.081055
03/03/2016  18:20:48.324162	3.078613
03/03/2016  18:20:48.324362	3.066406
03/03/2016  18:20:48.324562	3.063965
03/03/2016  18:20:48.324762	3.049316
03/03/2016  18:20:48.324962	3.049316
03/03/2016  18:20:48.325162	3.049316
03/03/2016  18:20:48.325362	3.034668
03/03/2016  18:20:48.325562	3.032227
03/03/2016  18:20:48.325762	3.017578
03/03/2016  18:20:48.325962	3.015137
03/03/2016  18:20:48.326162	3.017578
03/03/2016  18:20:48.326362	3.000488
03/03/2016  18:20:48.326562	3.000488
03/03/2016  18:20:48.326762	2.985840
03/03/2016  18:20:48.326962	2.985840
03/03/2016  18:20:48.327162	2.985840
03/03/2016  18:20:48.327362	2.971191
03/03/2016  18:20:48.327562	2.971191
03/03/2016  18:20:48.327762	2.956543
03/03/2016  18:20:48.327962	2.956543
03/03/2016  18:20:48.328162	2.937012
03/03/2016  18:20:48.328362	2.941895
03/03/2016  18:20:48.328562	2.941895
03/03/2016  18:20:48.328762	2.922363
03/03/2016  18:20:48.328962	2.924805
03/03/2016  18:20:48.329162	2.907715
03/03/2016  18:20:48.329362	2.907715
03/03/2016  18:20:48.329562	2.905273
03/03/2016  18:20:48.329762	2.890625
03/03/2016  18:20:48.329962	2.893066
03/03/2016  18:20:48.330162	2.878418
03/03/2016  18:20:48.330362	2.875977
03/03/2016  18:20:48.330562	2.875977
03/03/2016  18:20:48.330762	2.861328
03/03/2016  18:20:48.330962	2.858887
03/03/2016  18:20:48.331162	2.846680
03/03/2016  18:20:48.331362	2.844238
03/03/2016  18:20:48.331562	2.844238
03/03/2016  18:20:48.331762	2.829590
03/03/2016  18:20:48.331962	2.829590
03/03/2016  18:20:48.332162	2.814941
03/03/2016  18:20:48.332362	2.814941
03/03/2016  18:20:48.332562	2.797852
03/03/2016  18:20:48.332762	2.797852
03/03/2016  18:20:48.332962	2.797852
03/03/2016  18:20:48.333162	2.783203
03/03/2016  18:20:48.333362	2.783203
03/03/2016  18:20:48.333562	2.766113
03/03/2016  18:20:48.333762	2.766113
03/03/2016  18:20:48.333962	2.768555
03/03/2016  18:20:48.334162	2.751465
03/03/2016  18:20:48.334362	2.749023
03/03/2016  18:20:48.334562	2.734375
03/03/2016  18:20:48.334762	2.731934
03/03/2016  18:20:48.334962	2.736816
03/03/2016  18:20:48.335162	2.719727
03/03/2016  18:20:48.335362	2.719727
03/03/2016  18:20:48.335562	2.705078
03/03/2016  18:20:48.335762	2.702637
03/03/2016  18:20:48.335962	2.705078
03/03/2016  18:20:48.336162	2.690430
03/03/2016  18:20:48.336362	2.690430
03/03/2016  18:20:48.336562	2.673340
03/03/2016  18:20:48.336762	2.670898
03/03/2016  18:20:48.336962	2.658691
03/03/2016  18:20:48.337162	2.658691
03/03/2016  18:20:48.337362	2.656250
03/03/2016  18:20:48.337562	2.641602
03/03/2016  18:20:48.337762	2.641602
03/03/2016  18:20:48.337962	2.624512
03/03/2016  18:20:48.338162	2.626953
03/03/2016  18:20:48.338362	2.626953
03/03/2016  18:20:48.338562	2.609863
03/03/2016  18:20:48.338762	2.609863
03/03/2016  18:20:48.338962	2.592773
03/03/2016  18:20:48.339162	2.592773
03/03/2016  18:20:48.339362	2.592773
03/03/2016  18:20:48.339562	2.578125
03/03/2016  18:20:48.339762	2.578125
03/03/2016  18:20:48.339962	2.561035
03/03/2016  18:20:48.340162	2.563477
03/03/2016  18:20:48.340362	2.546387
03/03/2016  18:20:48.340562	2.548828
03/03/2016  18:20:48.340762	2.548828
03/03/2016  18:20:48.340962	2.531738
03/03/2016  18:20:48.341162	2.529297
03/03/2016  18:20:48.341362	2.514648
03/03/2016  18:20:48.341562	2.517090
03/03/2016  18:20:48.341762	2.517090
03/03/2016  18:20:48.341962	2.500000
03/03/2016  18:20:48.342162	2.500000
03/03/2016  18:20:48.342362	2.485352
03/03/2016  18:20:48.342562	2.485352
03/03/2016  18:20:48.342762	2.485352
03/03/2016  18:20:48.342962	2.468262
03/03/2016  18:20:48.343162	2.470703
03/03/2016  18:20:48.343362	2.453613
03/03/2016  18:20:48.343562	2.453613
03/03/2016  18:20:48.343762	2.453613
03/03/2016  18:20:48.343962	2.438965
03/03/2016  18:20:48.344162	2.436523
03/03/2016  18:20:48.344362	2.421875
03/03/2016  18:20:48.344562	2.421875
03/03/2016  18:20:48.344762	2.404785
03/03/2016  18:20:48.344962	2.404785
03/03/2016  18:20:48.345162	2.404785
03/03/2016  18:20:48.345362	2.390137
03/03/2016  18:20:48.345562	2.390137
03/03/2016  18:20:48.345762	2.375488
03/03/2016  18:20:48.345962	2.373047
03/03/2016  18:20:48.346162	2.375488
03/03/2016  18:20:48.346362	2.360840
03/03/2016  18:20:48.346562	2.358398
03/03/2016  18:20:48.346762	2.343750
03/03/2016  18:20:48.346962	2.341309
03/03/2016  18:20:48.347162	2.341309
03/03/2016  18:20:48.347362	2.329102
03/03/2016  18:20:48.347562	2.329102
03/03/2016  18:20:48.347762	2.314453
03/03/2016  18:20:48.347962	2.312012
03/03/2016  18:20:48.348162	2.312012
03/03/2016  18:20:48.348362	2.297363
03/03/2016  18:20:48.348562	2.297363
03/03/2016  18:20:48.348762	2.280273
03/03/2016  18:20:48.348962	2.280273
03/03/2016  18:20:48.349162	2.263184
03/03/2016  18:20:48.349362	2.263184
03/03/2016  18:20:48.349562	2.263184
03/03/2016  18:20:48.349762	2.248535
03/03/2016  18:20:48.349962	2.246094
03/03/2016  18:20:48.350162	2.231445
03/03/2016  18:20:48.350362	2.233887
03/03/2016  18:20:48.350562	2.231445
03/03/2016  18:20:48.350762	2.219238
03/03/2016  18:20:48.350962	2.219238
03/03/2016  18:20:48.351162	2.202148
03/03/2016  18:20:48.351362	2.202148
03/03/2016  18:20:48.351562	2.202148
03/03/2016  18:20:48.351762	2.187500
03/03/2016  18:20:48.351962	2.187500
03/03/2016  18:20:48.352162	2.172852
03/03/2016  18:20:48.352362	2.170410
03/03/2016  18:20:48.352562	2.170410
03/03/2016  18:20:48.352762	2.155762
03/03/2016  18:20:48.352962	2.155762
03/03/2016  18:20:48.353162	2.141113
03/03/2016  18:20:48.353362	2.141113
03/03/2016  18:20:48.353562	2.124023
03/03/2016  18:20:48.353762	2.124023
03/03/2016  18:20:48.353962	2.124023
03/03/2016  18:20:48.354162	2.106934
03/03/2016  18:20:48.354362	2.109375
03/03/2016  18:20:48.354562	2.092285
03/03/2016  18:20:48.354762	2.092285
03/03/2016  18:20:48.354962	2.092285
03/03/2016  18:20:48.355162	2.075195
03/03/2016  18:20:48.355362	2.077637
03/03/2016  18:20:48.355562	2.062988
03/03/2016  18:20:48.355762	2.060547
03/03/2016  18:20:48.355962	2.060547
03/03/2016  18:20:48.356162	2.045898
03/03/2016  18:20:48.356362	2.045898
03/03/2016  18:20:48.356562	2.028809
03/03/2016  18:20:48.356762	2.028809
03/03/2016  18:20:48.356962	2.014160
03/03/2016  18:20:48.357162	2.014160
03/03/2016  18:20:48.357362	2.014160
03/03/2016  18:20:48.357562	1.997070
03/03/2016  18:20:48.357762	1.999512
03/03/2016  18:20:48.357962	1.982422
03/03/2016  18:20:48.358162	1.982422
03/03/2016  18:20:48.358362	1.982422
03/03/2016  18:20:48.358562	1.967773
03/03/2016  18:20:48.358762	1.967773
03/03/2016  18:20:48.358962	1.953125
03/03/2016  18:20:48.359162	1.953125
03/03/2016  18:20:48.359362	1.953125
03/03/2016  18:20:48.359562	1.936035
03/03/2016  18:20:48.359762	1.936035
03/03/2016  18:20:48.359962	1.921387
03/03/2016  18:20:48.360162	1.918945
03/03/2016  18:20:48.360362	1.918945
03/03/2016  18:20:48.360562	1.904297
03/03/2016  18:20:48.360762	1.904297
03/03/2016  18:20:48.360962	1.887207
03/03/2016  18:20:48.361162	1.887207
03/03/2016  18:20:48.361362	1.872559
03/03/2016  18:20:48.361562	1.875000
03/03/2016  18:20:48.361762	1.872559
03/03/2016  18:20:48.361962	1.857910
03/03/2016  18:20:48.362162	1.857910
03/03/2016  18:20:48.362362	1.843262
03/03/2016  18:20:48.362562	1.843262
03/03/2016  18:20:48.362762	1.843262
03/03/2016  18:20:48.362962	1.826172
03/03/2016  18:20:48.363162	1.826172
03/03/2016  18:20:48.363362	1.811523
03/03/2016  18:20:48.363562	1.809082
03/03/2016  18:20:48.363762	1.809082
03/03/2016  18:20:48.363962	1.794434
03/03/2016  18:20:48.364162	1.794434
03/03/2016  18:20:48.364362	1.779785
03/03/2016  18:20:48.364562	1.777344
03/03/2016  18:20:48.364762	1.777344
03/03/2016  18:20:48.364962	1.762695
03/03/2016  18:20:48.365162	1.762695
03/03/2016  18:20:48.365362	1.748047
03/03/2016  18:20:48.365562	1.745605
03/03/2016  18:20:48.365762	1.733398
03/03/2016  18:20:48.365962	1.730957
03/03/2016  18:20:48.366162	1.733398
03/03/2016  18:20:48.366362	1.716309
03/03/2016  18:20:48.366562	1.716309
03/03/2016  18:20:48.366762	1.699219
03/03/2016  18:20:48.366962	1.701660
03/03/2016  18:20:48.367162	1.699219
03/03/2016  18:20:48.367362	1.684570
03/03/2016  18:20:48.367562	1.684570
03/03/2016  18:20:48.367762	1.669922
03/03/2016  18:20:48.367962	1.669922
03/03/2016  18:20:48.368162	1.669922
03/03/2016  18:20:48.368362	1.652832
03/03/2016  18:20:48.368562	1.652832
03/03/2016  18:20:48.368762	1.638184
03/03/2016  18:20:48.368962	1.638184
03/03/2016  18:20:48.369162	1.633301
03/03/2016  18:20:48.369362	1.621094
03/03/2016  18:20:48.369562	1.621094
03/03/2016  18:20:48.369762	1.606445
03/03/2016  18:20:48.369962	1.604004
03/03/2016  18:20:48.370162	1.589355
03/03/2016  18:20:48.370362	1.589355
03/03/2016  18:20:48.370562	1.591797
03/03/2016  18:20:48.370762	1.574707
03/03/2016  18:20:48.370962	1.574707
03/03/2016  18:20:48.371162	1.560059
03/03/2016  18:20:48.371362	1.560059
03/03/2016  18:20:48.371562	1.560059
03/03/2016  18:20:48.371762	1.542969
03/03/2016  18:20:48.371962	1.542969
03/03/2016  18:20:48.372162	1.528320
03/03/2016  18:20:48.372362	1.528320
03/03/2016  18:20:48.372562	1.528320
03/03/2016  18:20:48.372762	1.511230
03/03/2016  18:20:48.372962	1.513672
03/03/2016  18:20:48.373162	1.499023
03/03/2016  18:20:48.373362	1.494141
03/03/2016  18:20:48.373562	1.499023
03/03/2016  18:20:48.373762	1.481934
03/03/2016  18:20:48.373962	1.481934
03/03/2016  18:20:48.374162	1.464844
03/03/2016  18:20:48.374362	1.467285
03/03/2016  18:20:48.374562	1.452637
03/03/2016  18:20:48.374762	1.450195
03/03/2016  18:20:48.374962	1.450195
03/03/2016  18:20:48.375162	1.433105
03/03/2016  18:20:48.375362	1.435547
03/03/2016  18:20:48.375562	1.418457
03/03/2016  18:20:48.375762	1.418457
03/03/2016  18:20:48.375962	1.418457
03/03/2016  18:20:48.376162	1.403809
03/03/2016  18:20:48.376362	1.403809
03/03/2016  18:20:48.376562	1.386719
03/03/2016  18:20:48.376762	1.389160
03/03/2016  18:20:48.376962	1.386719
03/03/2016  18:20:48.377162	1.369629
03/03/2016  18:20:48.377362	1.372070
03/03/2016  18:20:48.377562	1.354980
03/03/2016  18:20:48.377762	1.354980
03/03/2016  18:20:48.377962	1.340332
03/03/2016  18:20:48.378162	1.340332
03/03/2016  18:20:48.378362	1.337891
03/03/2016  18:20:48.378562	1.323242
03/03/2016  18:20:48.378762	1.323242
03/03/2016  18:20:48.378962	1.306152
03/03/2016  18:20:48.379162	1.306152
03/03/2016  18:20:48.379362	1.308594
03/03/2016  18:20:48.379562	1.293945
03/03/2016  18:20:48.379762	1.293945
03/03/2016  18:20:48.379962	1.274414
03/03/2016  18:20:48.380162	1.276855
03/03/2016  18:20:48.380362	1.276855
03/03/2016  18:20:48.380562	1.259766
03/03/2016  18:20:48.380762	1.259766
03/03/2016  18:20:48.380962	1.245117
03/03/2016  18:20:48.381162	1.245117
03/03/2016  18:20:48.381362	1.247559
03/03/2016  18:20:48.381562	1.230469
03/03/2016  18:20:48.381762	1.228027
03/03/2016  18:20:48.381962	1.213379
03/03/2016  18:20:48.382162	1.215820
03/03/2016  18:20:48.382362	1.196289
03/03/2016  18:20:48.382562	1.198730
03/03/2016  18:20:48.382762	1.198730
03/03/2016  18:20:48.382962	1.184082
03/03/2016  18:20:48.383162	1.184082
03/03/2016  18:20:48.383362	1.166992
03/03/2016  18:20:48.383562	1.166992
03/03/2016  18:20:48.383762	1.166992
03/03/2016  18:20:48.383962	1.152344
03/03/2016  18:20:48.384162	1.149902
03/03/2016  18:20:48.384362	1.132812
03/03/2016  18:20:48.384562	1.135254
03/03/2016  18:20:48.384762	1.132812
03/03/2016  18:20:48.384962	1.118164
03/03/2016  18:20:48.385162	1.120605
03/03/2016  18:20:48.385362	1.105957
03/03/2016  18:20:48.385562	1.105957
03/03/2016  18:20:48.385762	1.103516
03/03/2016  18:20:48.385962	1.091309
03/03/2016  18:20:48.386162	1.088867
03/03/2016  18:20:48.386362	1.071777
03/03/2016  18:20:48.386562	1.074219
03/03/2016  18:20:48.386762	1.054687
03/03/2016  18:20:48.386962	1.057129
03/03/2016  18:20:48.387162	1.057129
03/03/2016  18:20:48.387362	1.042480
03/03/2016  18:20:48.387562	1.042480
03/03/2016  18:20:48.387762	1.025391
03/03/2016  18:20:48.387962	1.022949
03/03/2016  18:20:48.388162	1.025391
03/03/2016  18:20:48.388362	1.008301
03/03/2016  18:20:48.388562	1.008301
03/03/2016  18:20:48.388762	0.993652
03/03/2016  18:20:48.388962	0.991211
03/03/2016  18:20:48.389162	0.993652
03/03/2016  18:20:48.389362	0.976562
03/03/2016  18:20:48.389562	0.979004
03/03/2016  18:20:48.389762	0.961914
03/03/2016  18:20:48.389962	0.964355
03/03/2016  18:20:48.390162	0.961914
03/03/2016  18:20:48.390362	0.947266
03/03/2016  18:20:48.390562	0.947266
03/03/2016  18:20:48.390762	0.930176
03/03/2016  18:20:48.390962	0.932617
03/03/2016  18:20:48.391162	0.915527
03/03/2016  18:20:48.391362	0.913086
03/03/2016  18:20:48.391562	0.915527
03/03/2016  18:20:48.391762	0.898437
03/03/2016  18:20:48.391962	0.898437
03/03/2016  18:20:48.392162	0.883789
03/03/2016  18:20:48.392362	0.883789
03/03/2016  18:20:48.392562	0.883789
03/03/2016  18:20:48.392762	0.869141
03/03/2016  18:20:48.392962	0.869141
03/03/2016  18:20:48.393162	0.852051
03/03/2016  18:20:48.393362	0.852051
03/03/2016  18:20:48.393562	0.852051
03/03/2016  18:20:48.393762	0.837402
03/03/2016  18:20:48.393962	0.834961
03/03/2016  18:20:48.394162	0.820312
03/03/2016  18:20:48.394362	0.822754
03/03/2016  18:20:48.394562	0.803223
03/03/2016  18:20:48.394762	0.805664
03/03/2016  18:20:48.394962	0.805664
03/03/2016  18:20:48.395162	0.791016
03/03/2016  18:20:48.395362	0.788574
03/03/2016  18:20:48.395562	0.776367
03/03/2016  18:20:48.395762	0.773926
03/03/2016  18:20:48.395962	0.773926
03/03/2016  18:20:48.396162	0.756836
03/03/2016  18:20:48.396362	0.759277
03/03/2016  18:20:48.396562	0.742187
03/03/2016  18:20:48.396762	0.742187
03/03/2016  18:20:48.396962	0.742187
03/03/2016  18:20:48.397162	0.725098
03/03/2016  18:20:48.397362	0.727539
03/03/2016  18:20:48.397562	0.710449
03/03/2016  18:20:48.397762	0.710449
03/03/2016  18:20:48.397962	0.708008
03/03/2016  18:20:48.398162	0.693359
03/03/2016  18:20:48.398362	0.695801
03/03/2016  18:20:48.398562	0.678711
03/03/2016  18:20:48.398762	0.678711
03/03/2016  18:20:48.398962	0.664062
03/03/2016  18:20:48.399162	0.661621
03/03/2016  18:20:48.399362	0.664062
03/03/2016  18:20:48.399562	0.646973
03/03/2016  18:20:48.399762	0.649414
03/03/2016  18:20:48.399962	0.632324
03/03/2016  18:20:48.400162	0.629883
03/03/2016  18:20:48.400362	0.629883
03/03/2016  18:20:48.400562	0.615234
03/03/2016  18:20:48.400762	0.615234
03/03/2016  18:20:48.400962	0.598145
03/03/2016  18:20:48.401162	0.600586
03/03/2016  18:20:48.401362	0.600586
03/03/2016  18:20:48.401562	0.585937
03/03/2016  18:20:48.401762	0.585937
03/03/2016  18:20:48.401962	0.571289
03/03/2016  18:20:48.402162	0.568848
03/03/2016  18:20:48.402362	0.568848
03/03/2016  18:20:48.402562	0.551758
03/03/2016  18:20:48.402762	0.554199
03/03/2016  18:20:48.402962	0.539551
03/03/2016  18:20:48.403162	0.537109
03/03/2016  18:20:48.403362	0.551758
03/03/2016  18:20:48.403562	0.551758
03/03/2016  18:20:48.403762	0.537109
03/03/2016  18:20:48.403962	0.537109
03/03/2016  18:20:48.404162	0.551758
03/03/2016  18:20:48.404362	0.551758
03/03/2016  18:20:48.404562	0.554199
03/03/2016  18:20:48.404762	0.568848
03/03/2016  18:20:48.404962	0.568848
03/03/2016  18:20:48.405162	0.585937
03/03/2016  18:20:48.405362	0.585937
03/03/2016  18:20:48.405562	0.600586
03/03/2016  18:20:48.405762	0.598145
03/03/2016  18:20:48.405962	0.600586
03/03/2016  18:20:48.406162	0.615234
03/03/2016  18:20:48.406362	0.615234
03/03/2016  18:20:48.406562	0.632324
03/03/2016  18:20:48.406762	0.632324
03/03/2016  18:20:48.406962	0.632324
03/03/2016  18:20:48.407162	0.649414
03/03/2016  18:20:48.407362	0.646973
03/03/2016  18:20:48.407562	0.664062
03/03/2016  18:20:48.407762	0.664062
03/03/2016  18:20:48.407962	0.664062
03/03/2016  18:20:48.408162	0.678711
03/03/2016  18:20:48.408362	0.678711
03/03/2016  18:20:48.408562	0.693359
03/03/2016  18:20:48.408762	0.690918
03/03/2016  18:20:48.408962	0.693359
03/03/2016  18:20:48.409162	0.710449
03/03/2016  18:20:48.409362	0.708008
03/03/2016  18:20:48.409562	0.727539
03/03/2016  18:20:48.409762	0.725098
03/03/2016  18:20:48.409962	0.742187
03/03/2016  18:20:48.410162	0.742187
03/03/2016  18:20:48.410362	0.742187
03/03/2016  18:20:48.410562	0.759277
03/03/2016  18:20:48.410762	0.756836
03/03/2016  18:20:48.410962	0.771484
03/03/2016  18:20:48.411162	0.776367
03/03/2016  18:20:48.411362	0.776367
03/03/2016  18:20:48.411562	0.788574
03/03/2016  18:20:48.411762	0.791016
03/03/2016  18:20:48.411962	0.805664
03/03/2016  18:20:48.412162	0.805664
03/03/2016  18:20:48.412362	0.805664
03/03/2016  18:20:48.412562	0.820312
03/03/2016  18:20:48.412762	0.820312
03/03/2016  18:20:48.412962	0.834961
03/03/2016  18:20:48.413162	0.834961
03/03/2016  18:20:48.413362	0.852051
03/03/2016  18:20:48.413562	0.852051
03/03/2016  18:20:48.413762	0.852051
03/03/2016  18:20:48.413962	0.866699
03/03/2016  18:20:48.414162	0.869141
03/03/2016  18:20:48.414362	0.886230
03/03/2016  18:20:48.414562	0.883789
03/03/2016  18:20:48.414762	0.881348
03/03/2016  18:20:48.414962	0.898437
03/03/2016  18:20:48.415162	0.898437
03/03/2016  18:20:48.415362	0.915527
03/03/2016  18:20:48.415562	0.915527
03/03/2016  18:20:48.415762	0.917969
03/03/2016  18:20:48.415962	0.932617
03/03/2016  18:20:48.416162	0.930176
03/03/2016  18:20:48.416362	0.947266
03/03/2016  18:20:48.416562	0.947266
03/03/2016  18:20:48.416762	0.947266
03/03/2016  18:20:48.416962	0.959473
03/03/2016  18:20:48.417162	0.959473
03/03/2016  18:20:48.417362	0.979004
03/03/2016  18:20:48.417562	0.976562
03/03/2016  18:20:48.417762	0.991211
03/03/2016  18:20:48.417962	0.993652
03/03/2016  18:20:48.418162	0.993652
03/03/2016  18:20:48.418362	1.010742
03/03/2016  18:20:48.418562	1.008301
03/03/2016  18:20:48.418762	1.022949
03/03/2016  18:20:48.418962	1.025391
03/03/2016  18:20:48.419162	1.025391
03/03/2016  18:20:48.419362	1.040039
03/03/2016  18:20:48.419562	1.042480
03/03/2016  18:20:48.419762	1.054687
03/03/2016  18:20:48.419962	1.057129
03/03/2016  18:20:48.420162	1.057129
03/03/2016  18:20:48.420362	1.071777
03/03/2016  18:20:48.420562	1.074219
03/03/2016  18:20:48.420762	1.088867
03/03/2016  18:20:48.420962	1.086426
03/03/2016  18:20:48.421162	1.088867
03/03/2016  18:20:48.421362	1.103516
03/03/2016  18:20:48.421562	1.103516
03/03/2016  18:20:48.421762	1.120605
03/03/2016  18:20:48.421962	1.120605
03/03/2016  18:20:48.422162	1.137695
03/03/2016  18:20:48.422362	1.132812
03/03/2016  18:20:48.422562	1.137695
03/03/2016  18:20:48.422762	1.152344
03/03/2016  18:20:48.422962	1.149902
03/03/2016  18:20:48.423162	1.166992
03/03/2016  18:20:48.423362	1.166992
03/03/2016  18:20:48.423562	1.166992
03/03/2016  18:20:48.423762	1.181641
03/03/2016  18:20:48.423962	1.184082
03/03/2016  18:20:48.424162	1.198730
03/03/2016  18:20:48.424362	1.198730
03/03/2016  18:20:48.424562	1.198730
03/03/2016  18:20:48.424762	1.213379
03/03/2016  18:20:48.424962	1.215820
03/03/2016  18:20:48.425162	1.228027
03/03/2016  18:20:48.425362	1.230469
03/03/2016  18:20:48.425562	1.230469
03/03/2016  18:20:48.425762	1.245117
03/03/2016  18:20:48.425962	1.245117
03/03/2016  18:20:48.426162	1.262207
03/03/2016  18:20:48.426362	1.262207
03/03/2016  18:20:48.426562	1.276855
03/03/2016  18:20:48.426762	1.276855
03/03/2016  18:20:48.426962	1.276855
03/03/2016  18:20:48.427162	1.293945
03/03/2016  18:20:48.427362	1.293945
03/03/2016  18:20:48.427562	1.308594
03/03/2016  18:20:48.427762	1.308594
03/03/2016  18:20:48.427962	1.308594
03/03/2016  18:20:48.428162	1.325684
03/03/2016  18:20:48.428362	1.323242
03/03/2016  18:20:48.428562	1.340332
03/03/2016  18:20:48.428762	1.340332
03/03/2016  18:20:48.428962	1.342773
03/03/2016  18:20:48.429162	1.357422
03/03/2016  18:20:48.429362	1.357422
03/03/2016  18:20:48.429562	1.372070
03/03/2016  18:20:48.429762	1.372070
03/03/2016  18:20:48.429962	1.386719
03/03/2016  18:20:48.430162	1.389160
03/03/2016  18:20:48.430362	1.386719
03/03/2016  18:20:48.430562	1.401367
03/03/2016  18:20:48.430762	1.401367
03/03/2016  18:20:48.430962	1.418457
03/03/2016  18:20:48.431162	1.418457
03/03/2016  18:20:48.431362	1.418457
03/03/2016  18:20:48.431562	1.435547
03/03/2016  18:20:48.431762	1.433105
03/03/2016  18:20:48.431962	1.450195
03/03/2016  18:20:48.432162	1.450195
03/03/2016  18:20:48.432362	1.447754
03/03/2016  18:20:48.432562	1.464844
03/03/2016  18:20:48.432762	1.464844
03/03/2016  18:20:48.432962	1.481934
03/03/2016  18:20:48.433162	1.481934
03/03/2016  18:20:48.433362	1.479492
03/03/2016  18:20:48.433562	1.496582
03/03/2016  18:20:48.433762	1.496582
03/03/2016  18:20:48.433962	1.513672
03/03/2016  18:20:48.434162	1.513672
03/03/2016  18:20:48.434362	1.528320
